,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13
5652,-2.63328,-1.45709,-1.03730,-1.93038,1.77211,-1.09570,Hambo,-3.04953,1.50686,-7.47914,-2.72361,True,-13.68504
5653,0.38602,0.60673,0.55177,-1.51245,1.47870,0.40924,Polka,-0.79713,-1.06402,-3.65421,-0.83081,True,2.20600
5654,0.16445,-0.64899,-3.32311,-1.56588,1.34364,-0.91966,Polka,-0.02608,-1.04787,-8.46947,4.68804,True,-0.83933
5655,-1.28804,-0.73447,1.14369,-1.61706,1.43888,-1.44071,Hambo,-0.43897,-0.20543,-8.05756,-0.31762,False,-5.86834
5656,1.39196,0.50733,2.96875,-3.29766,2.80247,1.29934,Schottis,0.88801,-0.46864,-7.90692,-4.93178,True,8.44417
5657,0.61674,-0.30500,-4.77921,-1.92286,1.69648,-0.19559,Polka,-0.15232,0.41374,-8.96426,1.39519,True,0.69409
5658,-0.11208,0.12585,-7.67156,-2.94149,2.53596,0.79825,Slängpolskor,0.02872,-0.18525,-6.47565,-0.34284,True,-4.39618
5659,-0.92542,-1.27746,4.36678,-1.89887,1.64436,-1.00664,Hambo,-0.39805,-2.13504,-7.73457,-1.19684,True,-2.44369
5660,0.67783,0.14751,-2.56762,-2.89506,2.54844,-0.90471,Polka,0.79310,0.36879,-8.23401,-1.81626,True,2.10533
5661,0.14824,-1.03511,0.91089,-2.13982,1.96997,-0.82352,Polka,-1.27156,-0.11671,-10.22997,-2.31223,False,1.19664
5662,-2.00354,-0.25007,5.87516,-2.77582,2.39846,-0.17846,Hambo,1.27488,2.94160,-7.08632,-3.54486,True,-7.08014
5663,1.03025,0.81597,0.31767,-3.68496,3.09534,0.45379,Schottis,-0.21926,-1.66600,-7.55312,-2.20855,True,5.31007
5664,-0.89159,1.41309,-7.83293,-2.12236,1.78109,1.01058,Hambo,-1.29775,0.12123,-8.99464,-1.70610,True,-8.37443
5665,1.30981,0.14918,-2.39263,-3.70690,3.05432,-0.63010,Schottis,3.61058,-1.98261,-8.66707,-2.21148,True,5.35275
5666,0.53692,-0.83472,-7.00055,-3.64351,3.07198,-1.14160,Polka,0.90659,-0.62562,-7.56457,-1.84272,True,-0.81568
5667,-0.41767,-0.62914,-2.33971,-2.13911,1.91930,-0.64112,Slängpolskor,-0.58485,-0.35683,-7.81430,2.04254,True,-3.25823
5668,0.37506,0.16204,-0.73100,-1.84446,1.63311,0.38941,Polka,-1.73525,-1.62358,-7.60799,-1.08043,False,1.50980
5669,0.54370,0.38341,-0.09495,-2.86830,2.54950,0.99669,Polka,-2.94261,-0.10861,-9.37920,-0.06075,False,2.67104
5670,0.13104,-0.52938,0.96540,-2.47769,2.35829,0.14699,Polka,-0.34984,0.42386,-9.47332,-0.75589,False,1.13792
5671,-1.08957,0.23606,0.02415,-2.46632,2.35805,0.46929,Hambo,0.49575,-1.25623,-12.95235,-1.87620,False,-5.43580
5672,0.50142,0.38918,-2.15041,-2.26550,1.93730,1.15692,Polka,-1.63243,-1.40734,-10.05664,2.49433,True,1.43190
5673,0.73631,-0.29312,0.76702,-3.10496,2.60894,0.47344,Polka,-0.89740,0.07486,-9.21960,0.69931,False,4.06508
5674,2.08547,0.33210,1.70569,-2.29355,2.01302,0.26490,Polskor,0.63869,0.84368,-9.37577,1.55185,True,11.28022
5675,0.42147,-1.19761,-0.36616,-1.81568,1.63898,-0.83856,Polka,1.83411,-0.32733,-8.19199,0.53889,True,1.92429
5676,-0.79177,-0.58676,-1.37281,-2.72518,2.37986,-1.30401,Hambo,1.21968,-0.09177,-8.83128,-1.85437,True,-4.64524
5677,-2.72707,-1.22455,7.24853,-2.80622,2.52781,-1.87320,Hambo,0.90626,1.43383,-10.18364,-0.25095,True,-10.01107
5678,-2.24443,-0.04063,-2.27316,-2.44983,2.10320,0.36614,Hambo,1.65530,2.09112,-9.66649,-1.59511,True,-12.35876
5679,1.12515,1.19330,-7.41872,-2.85365,2.43996,-0.29866,Schottis,0.27849,-0.38918,-10.48738,1.58734,True,1.91641
5680,-0.55160,0.35718,-1.88039,-3.50906,3.05653,0.14852,Slängpolskor,-3.73086,1.01627,-6.99870,-1.97354,True,-3.69819
5681,-0.41249,0.22905,-1.68740,-2.46345,2.30865,0.07532,Slängpolskor,-1.68910,-0.70611,-10.25955,0.36717,True,-2.90613
5682,0.10701,0.05562,0.66544,-2.08852,1.84303,0.73943,Polka,0.27398,1.45489,-10.24344,-2.42008,False,0.86778
5683,0.36001,0.38396,2.44254,-2.32995,2.07221,1.06654,Polka,1.51242,0.15666,-7.67894,-2.53004,True,3.02133
5684,0.07197,-0.16636,1.22949,-2.24414,1.82790,-1.21474,Polka,-0.32264,0.42641,-10.60372,2.48459,True,0.97458
5685,-1.96687,-0.88329,5.19728,-2.29593,2.13225,0.00818,Hambo,0.33557,0.57207,-11.50895,0.27640,True,-7.23569
5686,-0.52159,-1.26123,4.73238,-2.53917,2.33635,-1.30787,Slängpolskor,0.04297,-0.95711,-9.64948,0.82940,True,-0.24174
5687,2.49124,0.08951,-2.12914,-2.56071,2.17495,-0.22614,Polskor,0.70064,-0.85673,-10.03664,1.97457,True,11.39165
5688,-0.47436,0.77138,-2.22130,-2.84385,2.48968,0.57749,Slängpolskor,0.21761,-0.19936,-8.49071,1.17070,True,-3.48246
5689,0.24193,0.21931,4.05342,-2.74571,2.37451,0.00558,Polka,-2.64504,-0.14025,-8.75695,-1.59930,True,3.23634
5690,-0.84243,-0.53969,-0.64625,-2.47069,1.91649,-0.07921,Hambo,-2.50475,-0.23172,-10.49281,-1.81682,True,-4.53528
5691,0.98305,-0.12338,2.03731,-2.10125,2.00487,0.50665,Schottis,-0.21773,-0.81733,-8.43635,-3.18015,True,5.93389
5692,-0.20516,-0.19263,-3.17854,-1.73364,1.53231,0.13911,Slängpolskor,1.98560,0.63100,-8.58087,3.22689,True,-2.61507
5693,2.47047,0.17356,-0.10143,-1.47732,1.38650,-0.01714,Polskor,3.58527,1.39490,-9.10642,-0.52394,False,12.30165
5694,-0.22064,-1.05938,-1.56983,-2.41980,2.00109,-1.18301,Slängpolskor,-0.36891,-0.10105,-7.70353,-0.57245,True,-1.88811
5695,0.54124,0.85467,1.26454,-2.32114,2.07648,0.90744,Polka,0.14508,0.56662,-7.74737,1.60131,True,3.33845
5696,0.63702,0.32471,-0.24982,-2.12785,1.75210,0.30596,Polka,0.22399,2.33832,-9.74775,0.25233,False,3.06020
5697,-1.91380,-0.02861,6.04630,-2.64300,2.34469,0.65340,Hambo,-0.00443,-1.18771,-8.99338,-2.18632,True,-6.54586
5698,0.50472,-1.48086,-7.64476,-3.90399,3.28821,-2.10798,Polka,-0.01637,-1.22859,-10.18550,-1.95407,True,-1.29880
5699,0.06667,-0.40246,1.52367,-2.45047,2.32516,-0.23035,Polka,-0.34062,-0.10207,-6.04566,-0.66640,True,1.09520
5700,0.79595,-0.11691,-0.56532,-1.68309,1.52576,-0.02751,Schottis,-0.67248,0.23307,-7.77350,2.45456,False,3.69711
5701,1.02224,0.15717,-2.72405,-1.60807,1.50879,-0.59441,Schottis,-0.29252,0.27138,-11.52746,0.80579,True,3.74917
5702,2.15471,0.84603,-4.70012,-2.51686,2.25868,0.45195,Polskor,0.60527,1.13589,-7.05767,1.47547,True,8.42349
5703,-1.59408,0.02118,4.28978,-1.75220,1.64879,0.98365,Hambo,2.26463,-0.33777,-10.91151,-0.26367,True,-5.82550
5704,-0.91359,0.46046,1.46007,-2.24815,2.02880,0.21825,Hambo,0.26716,-0.19950,-7.28526,-0.91250,True,-3.83790
5705,-1.48688,-0.38482,2.95533,-2.70359,2.36854,-1.20619,Hambo,0.75972,4.09776,-11.01860,-0.96641,True,-5.95675
5706,1.30763,-0.32065,-2.64254,-2.91577,2.61437,0.29354,Schottis,0.29347,1.47602,-8.43776,-2.53087,True,5.21689
5707,1.28110,0.48357,-5.06531,-2.70668,2.36974,0.56620,Schottis,-1.31577,1.81325,-9.27068,-0.16413,True,3.87286
5708,0.06610,-0.18363,0.52998,-3.07304,2.68834,-0.55147,Polka,1.04421,1.02664,-11.83469,-1.03448,False,0.59551
5709,1.48744,-0.02869,1.34181,-2.95559,2.50969,0.00187,Schottis,-0.03636,1.21942,-10.00731,-2.13682,True,8.10810
5710,0.48790,0.40120,-3.17102,-2.63967,2.35396,-0.44637,Polka,0.24436,1.39732,-8.64483,-1.64260,True,0.85397
5711,1.35472,0.34865,-2.51964,-1.94396,1.80896,0.97886,Schottis,-2.38866,0.98704,-9.82155,0.76489,True,5.51380
5712,-0.15602,-0.23368,-2.64853,-1.67350,1.42168,0.19702,Slängpolskor,0.53600,-0.70280,-9.14766,2.46153,True,-2.10436
5713,0.25955,-0.43251,-1.42791,-3.35842,2.84223,-0.62398,Polka,-0.80965,-1.22276,-5.25825,-1.18168,True,0.58379
5714,1.02455,0.06613,-5.37004,-2.38451,2.10824,0.30440,Schottis,1.92643,0.12985,-6.97711,-0.51555,True,2.43772
5715,0.12556,0.68126,-6.36799,-2.48907,1.95707,0.21334,Polka,0.28312,-1.60277,-8.88346,-0.52571,True,-2.55620
5716,0.92482,0.69351,-8.28000,-2.31748,1.98995,1.59135,Schottis,-0.78672,0.36044,-8.50692,1.04721,True,0.48408
5717,-0.51737,-1.10088,-0.47051,-2.26729,1.98057,-2.55473,Slängpolskor,-0.36068,-0.25333,-11.32231,1.00424,True,-2.82211
5718,1.20111,-0.14922,-1.19654,-1.82301,1.75017,0.13559,Schottis,0.20575,-1.85818,-7.64285,-2.14093,True,5.40730
5719,-0.38868,-0.46040,-1.45544,-1.52373,1.38940,-0.38062,Slängpolskor,-1.18303,0.57196,-11.44519,1.06114,True,-2.67110
5720,0.26567,-0.48324,-3.52570,-2.86669,2.56482,-0.44572,Polka,0.69436,0.47972,-9.24120,-2.87217,True,-0.43450
5721,1.24504,0.06391,-4.30019,-2.61461,2.14840,-0.00671,Schottis,0.43422,1.20988,-6.53852,0.39454,True,4.07510
5722,0.43486,-0.37286,-1.99173,-2.73126,2.32545,-0.96621,Polka,-0.61056,-0.44407,-7.09130,1.21737,True,1.17844
5723,1.26890,0.85362,2.73297,-2.97834,2.60570,1.35917,Schottis,1.84935,1.31366,-7.61286,0.84773,True,7.71097
5724,1.75999,0.93665,-2.41160,-1.77352,1.60070,-0.02338,Polskor,-0.37933,0.20623,-7.24209,4.99221,True,7.59417
5725,-0.46860,0.41311,-2.81656,-2.12582,1.80749,0.53377,Slängpolskor,1.40202,-0.42743,-12.93787,2.33432,True,-3.75126
5726,-0.87813,-1.45763,1.45553,-2.43689,2.23381,-1.68314,Hambo,-1.52391,2.57368,-6.91412,-1.14141,False,-3.66287
5727,-0.09572,0.34522,-0.07844,-2.53828,2.10136,1.45469,Slängpolskor,1.83144,1.80066,-10.61156,3.30595,False,-0.51783
5728,0.77308,0.64609,-4.47329,-1.79935,1.56521,0.90015,Schottis,-0.57622,0.22162,-9.97392,2.26755,True,1.62876
5729,-1.53255,-0.65625,2.60353,-2.76803,2.55335,-0.73549,Hambo,0.77472,0.16924,-10.18342,-1.92646,True,-6.36099
5730,-1.82155,-0.26560,-1.11112,-2.42462,2.09651,0.12936,Hambo,-0.28772,-0.09706,-9.48742,3.79563,True,-9.66333
5731,-0.70111,1.41029,-1.45411,-2.20471,1.98456,1.23291,Slängpolskor,-0.43474,-0.70383,-7.65757,-0.68883,False,-4.23258
5732,2.62226,1.50867,-6.83369,-2.67209,2.09988,1.39544,Polskor,-0.39871,0.82460,-9.34912,-3.56377,True,9.69445
5733,2.86641,0.02283,-7.95666,-2.14670,1.89179,0.22374,Polskor,-0.05086,-0.03083,-9.55560,0.73772,True,10.35371
5734,0.25474,0.46820,-6.53066,-2.98507,2.51718,0.98699,Polka,-0.90570,-0.66613,-5.74646,-1.68013,True,-1.99161
5735,-1.36886,0.97890,-0.90611,-1.81752,1.63846,0.52432,Hambo,-1.00867,-0.30923,-8.76463,2.16450,False,-7.29736
5736,-0.39754,0.59975,-3.01611,-2.59889,2.38673,1.04770,Slängpolskor,-0.90552,1.26241,-9.84291,2.56905,True,-3.49575
5737,-0.68628,-0.00936,-0.64434,-2.89970,2.58113,-0.33531,Slängpolskor,-0.12629,1.21375,-6.39528,-0.03302,False,-3.75355
5738,-1.06442,0.30827,-3.13397,-3.69370,3.05755,0.57997,Hambo,-0.32957,1.17916,-9.54712,-4.04215,True,-6.88907
5739,0.82862,-0.24022,-2.44149,-2.19031,1.94956,0.28621,Schottis,-0.16167,-0.60654,-9.59448,3.86148,True,2.92235
5740,1.16443,0.26929,-4.21329,-2.06484,1.86103,-0.33701,Schottis,-0.40819,-0.42212,-8.30250,0.49124,True,3.71551
5741,-0.26997,-0.02265,-0.00026,-2.28951,1.88562,-0.14997,Slängpolskor,-0.41703,1.54485,-12.46492,4.15105,False,-1.34997
5742,-0.31640,-1.83354,2.48995,-2.33435,2.12095,-2.00953,Slängpolskor,-1.61125,-0.22672,-7.41589,-1.88610,False,-0.33703
5743,-0.73451,-0.55629,-1.86247,-2.07033,1.94282,-1.38117,Slängpolskor,-0.35411,0.06187,-7.49069,-1.10143,True,-4.60376
5744,-0.34648,-0.22506,-0.51787,-2.68933,2.43054,0.61090,Slängpolskor,-1.12778,-1.87684,-6.31019,-1.36614,False,-1.99133
5745,0.28011,1.69252,-3.84082,-2.57972,2.15987,1.15981,Polka,1.57879,-0.21661,-9.17689,-0.64194,True,-0.51987
5746,-0.09017,-0.10330,-1.72805,-2.52301,2.04637,-0.38388,Slängpolskor,-0.51541,-0.95753,-8.77924,-1.39377,True,-1.31488
5747,-1.06851,-0.01894,-1.93240,-3.10617,2.63404,-0.36594,Hambo,-1.19985,-1.04803,-7.92320,-0.25026,True,-6.30876
5748,0.08376,-1.06160,-2.18203,-2.48567,2.29054,-1.11457,Polka,-1.76490,0.70081,-9.34551,-1.96307,True,-0.67223
5749,0.16931,-0.49743,1.31164,-1.90198,1.71724,-0.58838,Polka,-0.64501,0.16516,-12.33168,1.28141,False,1.50238
5750,0.32142,0.02984,-1.27543,-2.39163,2.00557,0.10194,Polka,-1.15169,-1.50699,-9.32069,-3.75667,True,0.96938
5751,-0.90322,-0.20520,3.17799,-1.39879,1.37371,-0.05360,Hambo,3.34228,1.82363,-9.75329,-0.83826,True,-2.92708
5752,-0.63395,-1.38889,-0.97414,-3.75827,3.16154,-0.85274,Slängpolskor,0.09309,-0.59968,-9.56716,-3.35318,True,-3.65680
5753,0.71970,0.90417,-0.67297,-2.18753,1.89286,0.92805,Polka,-1.64588,-1.34502,-8.30029,-1.44051,False,3.26201
5754,2.29384,0.84541,-3.62280,-1.85361,1.66686,1.01424,Polskor,1.85125,-0.15336,-9.73820,-1.89573,True,9.65781
5755,-0.03873,-1.25889,-0.10136,-2.59310,2.29853,-0.55043,Slängpolskor,0.15958,-1.33155,-9.69873,3.48673,True,-0.24435
5756,1.09114,-0.65824,-4.13583,-1.57296,1.48873,-0.52378,Schottis,1.09660,-0.02547,-7.72655,-2.79132,True,3.38781
5757,2.46754,0.26597,-0.09158,-1.71279,1.44477,1.03253,Polskor,0.44537,1.69933,-10.17789,1.39628,False,12.29193
5758,0.97261,-0.51083,0.76859,-2.36741,2.05738,-0.20582,Schottis,2.34883,-1.51509,-7.67822,-0.55281,False,5.24732
5759,-0.43532,0.01033,1.20583,-2.58927,2.32836,0.41990,Slängpolskor,0.02798,-0.07606,-9.45775,2.29642,True,-1.57371
5760,-1.35115,0.03252,0.74737,-2.57618,2.38232,-0.66201,Hambo,0.30712,-0.07635,-8.05123,-1.42477,False,-6.38209
5761,-0.61795,0.56904,-0.49656,-3.02796,2.65198,-0.14730,Slängpolskor,-1.11231,-1.59503,-8.96235,-1.99423,False,-3.33805
5762,0.85133,0.61989,-3.48486,-2.84928,2.62079,0.74165,Schottis,1.08362,-0.10551,-9.22802,-0.71062,True,2.51423
5763,-0.82522,0.07299,4.93610,-2.33821,2.13909,0.70377,Hambo,1.15527,0.10659,-10.26760,-1.98644,True,-1.65803
5764,-1.98961,-0.02999,-2.63067,-2.55672,2.34959,0.74950,Hambo,-0.10121,0.76442,-8.36544,0.92508,True,-11.26340
5765,0.23959,0.34230,-1.90063,-2.45912,2.17914,0.35058,Polka,0.24067,1.10573,-7.80365,-1.25953,True,0.24762
5766,-2.09659,-0.81571,1.23476,-2.75702,2.48903,-1.44580,Hambo,-0.53368,-0.28719,-9.99181,2.30552,False,-9.86555
5767,-0.12403,-0.08293,-1.47566,-2.70192,2.38661,-0.10557,Slängpolskor,-0.07062,-0.75452,-12.40592,2.01806,True,-1.35797
5768,0.51007,-0.10351,-5.55972,-2.42655,2.25668,-1.01763,Polka,-0.25796,0.18550,-9.67382,-1.32000,True,-0.22954
5769,1.75538,0.24833,2.49842,-2.95850,2.61832,0.49520,Polskor,-0.43710,-0.34443,-8.23436,-0.81009,True,10.02612
5770,1.06294,0.75003,-5.31973,-2.14663,1.93521,0.54742,Schottis,0.80458,-0.04103,-9.82440,3.21597,True,2.65483
5771,-0.19178,0.25781,-3.96301,-2.54235,2.45174,1.00829,Slängpolskor,0.03195,-0.85564,-8.42786,-0.24435,True,-2.94041
5772,0.12910,-0.13752,-1.10914,-2.24235,1.86990,0.22639,Polka,-1.02535,-0.85565,-11.87864,2.02429,True,0.09091
5773,2.71111,0.56608,-5.04715,-2.23118,1.86859,0.23520,Polskor,1.45400,-1.37787,-8.53034,-0.04184,True,11.03200
5774,-1.66324,1.22558,2.61695,-2.53297,2.42955,1.73827,Hambo,-0.84484,-0.65344,-8.75376,-2.63580,True,-7.00772
5775,-0.46482,-0.47379,-1.47014,-2.30568,1.99499,-0.85450,Slängpolskor,0.87662,-0.00356,-7.50018,4.46345,True,-3.05915
5776,-1.70992,0.58154,3.64859,-2.49385,2.38194,0.89944,Hambo,-0.97670,-4.44001,-6.98832,-1.69198,True,-6.72529
5777,1.21082,1.11164,-6.43983,-1.57469,1.51942,1.60013,Schottis,0.69096,1.98020,-6.55449,-1.64721,True,2.83417
5778,-0.08162,-1.01971,-2.37011,-2.74370,2.18563,-1.37894,Slängpolskor,-0.87823,0.47703,-9.98585,-1.38543,True,-1.59316
5779,1.76910,0.17584,-3.30436,-2.42141,2.15957,-0.18196,Polskor,0.97056,-1.61869,-7.47534,1.22806,True,7.19334
5780,0.75726,0.47331,-3.93172,-2.28530,2.11027,1.07616,Schottis,1.74008,-3.08771,-9.55607,-1.89539,True,1.82045
5781,1.02923,0.94821,-3.73260,-3.08806,2.64612,0.99803,Schottis,-1.12546,-0.90454,-12.29217,-0.27849,True,3.27983
5782,1.02290,-0.47518,-1.55785,-2.10482,1.88826,0.24897,Schottis,0.83726,-0.16553,-7.02465,-2.43877,True,4.33558
5783,1.29286,0.20744,0.06682,-2.47916,1.96412,1.29781,Schottis,-2.31747,0.72914,-8.72126,-0.95398,False,6.49770
5784,2.67350,0.66732,-4.12843,-1.66402,1.59338,1.24722,Polskor,-0.76891,-0.92456,-6.98752,-0.18961,True,11.30327
5785,0.64169,0.66156,-4.13439,-2.73213,2.19800,0.69450,Polka,0.85977,-0.74923,-10.16524,-1.10353,True,1.14128
5786,0.14069,-0.13673,1.61855,-2.57445,2.44274,-0.54296,Polka,0.97769,-0.27474,-9.72582,-2.75239,True,1.51270
5787,-1.06193,-1.30107,-2.23910,-1.67176,1.46583,-1.18673,Hambo,-0.38779,0.00537,-8.50774,-2.07355,True,-6.42919
5788,-1.34167,-0.66029,-1.35766,-2.69026,2.26803,-0.70044,Hambo,-0.61715,0.64631,-6.93575,-0.51632,True,-7.38719
5789,0.45590,-0.31337,-0.79296,-2.28693,1.82910,-0.64195,Polka,0.77563,-1.56345,-8.01258,-2.00074,True,1.88302
5790,0.88670,-0.86637,2.64406,-2.11504,1.73893,-0.76454,Schottis,-3.58681,1.46044,-8.81364,-0.28765,True,5.75552
5791,-0.32463,0.70273,-0.00459,-2.75162,2.44815,0.41314,Slängpolskor,-1.52243,2.12183,-8.92532,1.07388,False,-1.62546
5792,0.79530,0.96535,-5.48253,-2.24542,2.16525,1.30436,Schottis,1.17815,0.33267,-9.13981,-1.51769,True,1.23526
5793,1.72121,-0.16709,-0.80186,-2.21602,1.86083,0.77586,Polskor,-0.32804,-1.25224,-11.39026,-0.86155,False,8.20510
5794,0.57771,0.14143,-4.65754,-3.12273,2.56699,0.54834,Polka,0.37717,-0.27238,-9.15582,-1.37372,True,0.55980
5795,1.33266,2.14730,-4.28511,-3.44597,2.83608,2.67290,Schottis,0.96558,-0.24116,-12.02803,-0.65255,True,4.52077
5796,-0.56068,-0.00852,0.60272,-2.54128,2.33892,-0.58996,Slängpolskor,0.42691,0.29067,-7.29885,3.42456,False,-2.50203
5797,-0.51309,0.52286,0.85529,-2.15473,1.98045,0.93226,Slängpolskor,-0.09064,-0.22406,-9.65811,-0.18143,True,-2.13779
5798,-0.70685,-0.68570,1.38061,-2.44949,2.23135,-1.16341,Slängpolskor,-0.38234,0.07900,-7.84099,-0.61504,False,-2.84394
5799,1.85481,0.06111,-0.44240,-2.53945,2.37029,-0.41246,Polskor,-2.74103,0.96157,-9.62426,-4.03284,False,9.05285
5800,0.07942,-0.74307,1.83052,-2.01742,1.87534,-0.61750,Polka,0.85901,-0.41100,-11.13336,2.71049,True,1.31235
5801,0.91396,-0.69729,-3.14215,-2.54957,2.20163,-0.92731,Schottis,-1.68894,0.46663,-11.48598,3.71057,True,2.99872
5802,-0.13300,-0.32933,-1.81095,-2.09514,1.94911,-0.91332,Slängpolskor,1.55874,-0.58061,-10.60856,-1.27574,True,-1.57046
5803,-0.26140,-0.78732,2.26915,-1.27913,1.24969,-1.03774,Slängpolskor,0.34047,-2.24937,-8.68958,-1.64960,True,-0.17243
5804,1.03216,-0.14730,-6.38683,-2.95673,2.37879,-0.93898,Schottis,-2.16141,1.71430,-10.12316,-2.42413,True,1.96737
5805,-0.51241,-0.33904,2.59052,-1.87735,1.68551,-0.66486,Slängpolskor,-0.87977,-2.04900,-7.07308,-1.98061,True,-1.26679
5806,-0.63014,-1.02028,-1.91188,-3.10717,2.64094,-1.47213,Slängpolskor,0.15490,-1.21999,-10.07595,-2.87579,True,-4.10666
5807,-0.17574,1.39416,2.82940,-2.16479,1.95165,1.68454,Slängpolskor,-1.27641,1.24984,-9.73889,-2.23873,True,0.53599
5808,-0.07581,-0.09505,-6.47072,-2.58582,2.23984,-0.17677,Slängpolskor,-0.27188,-1.82127,-10.67395,0.01905,True,-3.61439
5809,-0.52175,-0.18778,-0.15944,-2.62840,2.26483,0.08403,Slängpolskor,3.72532,-0.28234,-8.80192,-0.97782,False,-2.68849
5810,-2.01010,-1.02025,-0.67675,-1.98721,1.77858,-0.31726,Hambo,0.73945,0.82722,-9.30679,-0.42517,True,-10.38886
5811,-1.05238,0.82432,-0.62228,-3.03254,2.67998,0.44309,Hambo,0.65194,-0.32446,-8.99750,-1.84505,False,-5.57305
5812,-1.01863,-0.82135,-0.66241,-1.66211,1.42209,-0.16191,Hambo,0.17005,-0.33936,-8.10549,1.16339,True,-5.42437
5813,0.63466,-0.81308,-0.03005,-1.86903,1.64198,-0.51711,Polka,0.55653,2.37011,-7.33667,-0.99316,False,3.15825
5814,1.60284,0.91433,-4.18689,-2.20920,2.03217,0.45824,Polskor,1.36161,0.79864,-6.58555,-3.30345,True,5.92078
5815,0.38558,-0.43264,5.74508,-2.39388,2.27579,-0.73469,Polka,-2.69187,-2.72510,-6.41225,-0.85069,True,4.80045
5816,-0.34872,-0.50478,-3.43582,-2.31582,2.11531,-1.04175,Slängpolskor,-1.45099,0.57084,-6.06357,-3.31541,True,-3.46149
5817,0.60941,-0.27888,-1.97338,-2.04209,1.85750,0.18526,Polka,0.14567,-1.13850,-9.23883,-1.36546,True,2.06035
5818,1.06019,0.30058,-6.12042,-2.24136,1.87831,0.68481,Schottis,-1.87844,-0.83470,-7.50784,-1.14035,True,2.24073
5819,1.03924,-0.27101,-8.56101,-2.12427,1.84072,-0.30600,Schottis,0.88588,-0.58391,-8.44815,0.13683,True,0.91570
5820,-1.79490,0.07266,-1.21676,-1.78328,1.60896,0.55011,Hambo,-0.77362,-0.34649,-8.56725,1.84422,True,-9.58287
5821,-0.69160,0.77314,0.13331,-1.94345,1.77341,0.26757,Slängpolskor,2.42061,2.54474,-9.82217,2.29017,False,-3.39136
5822,0.06779,-0.42359,-1.06645,-2.86155,2.70262,-0.91364,Polka,-1.39131,1.28779,-9.12854,0.49900,True,-0.19428
5823,0.07632,0.68448,1.46485,-2.36154,1.94500,0.45153,Polka,-0.26717,-3.28580,-8.58362,-1.41676,True,1.11402
5824,-0.35437,-1.05369,-8.27809,-1.81351,1.67599,-0.68955,Slängpolskor,0.44285,0.30128,-6.96172,0.91820,True,-5.91088
5825,-0.73872,1.17271,-5.41643,-1.84387,1.60927,0.87238,Slängpolskor,2.70532,1.03197,-9.17380,-4.12841,True,-6.40181
5826,0.19747,1.06990,-5.22897,-2.06793,1.73545,0.44182,Polka,0.29454,-0.57817,-8.37339,-1.48766,True,-1.62715
5827,0.91291,0.79920,-3.72574,-2.54739,2.31623,0.84156,Schottis,-1.11053,-2.16831,-8.26995,-4.04104,True,2.70171
5828,0.76949,-0.11987,4.40535,-1.60382,1.49444,-0.03506,Schottis,-0.25942,-0.60040,-7.71919,-1.82188,True,6.05012
5829,-1.10993,-1.49516,2.48230,-3.18338,2.68870,-1.94998,Hambo,1.47641,-1.29380,-8.13682,-0.69793,False,-4.30852
5830,-1.46817,0.19013,1.64020,-1.91032,1.68205,0.67947,Hambo,1.32815,-0.18805,-8.86752,2.84269,True,-6.52074
5831,0.43682,0.93814,-2.40101,-2.64871,2.38916,1.04867,Polka,-1.99472,-0.81317,-9.10618,0.64039,True,0.98361
5832,0.35431,0.12743,-4.82058,-1.92907,1.68035,0.19991,Polka,0.34159,1.31277,-7.08340,-2.98186,True,-0.63872
5833,1.02636,-0.89215,2.37280,-1.99703,1.81655,-1.06079,Schottis,3.33861,-1.37543,-10.97008,-1.79184,True,6.31820
5834,0.21623,1.28522,-2.08278,-2.52354,2.19971,0.99373,Polka,1.31231,0.96154,-9.44602,-0.30033,False,0.03975
5835,0.35836,-0.03998,-2.85370,-2.16078,2.02774,-0.34001,Polka,1.39951,-1.75391,-8.36813,-2.02054,True,0.36493
5836,1.14613,0.47060,0.63817,-3.12456,2.65224,0.70218,Schottis,-1.09406,0.09631,-6.97723,-1.29369,True,6.04973
5837,-1.01779,-0.41855,3.77553,-2.37417,2.21337,-0.77154,Hambo,-0.83324,-1.33783,-8.08419,0.44383,True,-3.20120
5838,0.16898,0.84369,-8.20868,-1.71031,1.59861,0.36398,Polka,0.36792,-2.98082,-5.86459,-1.86925,True,-3.25944
5839,0.24770,-1.01310,-1.94446,-2.00341,1.84696,-1.78746,Polka,-0.36986,-2.62303,-5.46940,0.33885,True,0.26629
5840,-1.33159,-2.05617,3.56049,-2.34785,2.09589,-1.61132,Hambo,0.45095,-1.72545,-8.19240,-0.29184,True,-4.87772
5841,1.69000,-0.40231,-3.31769,-2.14068,1.77577,0.40871,Polskor,-0.07064,0.17199,-8.47076,-1.51175,True,6.79115
5842,0.08907,0.11937,-2.78618,-2.20364,1.99397,0.04003,Polka,1.16411,-1.37084,-10.43386,1.91412,True,-0.94773
5843,-2.21665,-0.24475,3.59078,-2.16778,1.95333,0.10777,Hambo,0.87181,0.01746,-9.26421,1.01373,True,-9.28787
5844,1.65133,0.00761,-4.30906,-2.21185,2.00365,-0.34855,Polskor,0.73468,0.16728,-10.51932,3.14833,True,6.10210
5845,0.40039,0.53154,-2.18302,-2.64486,2.24428,0.01968,Polka,1.34391,0.17503,-8.37422,-0.36178,True,0.91045
